学校,专业,最低分,平均分,最高分,招生年份,科类,批次,最低位次,省控线,专业类别
四川大学,临床医学（Ⅷ）（口腔）（江安校区）,686,687,690,2020,理科,本科一批,301,529,临床医学类
四川大学,临床医学（Ⅷ）（八年）（江安校区）,678,681,686,2020,理科,本科一批,747,529,临床医学类
四川大学,口腔医学（V）（五年）（江安校区）,669,675,684,2020,理科,本科一批,1572,529,口腔医学类
四川大学,临床医学（V）（五年）（江安校区）,661,666,676,2020,理科,本科一批,2783,529,临床医学类
四川大学,数学与应用数学（数学经济学双学士学位）（江安校区）,659,661,664,2020,理科,本科一批,3119,529,数学类
四川大学,数学与应用数学（基地班）（江安校区）,657,660,670,2020,理科,本科一批,3485,529,数学类
四川大学,口腔医学技术（江安校区）,655,655,655,2020,理科,本科一批,3907,529,医学技术类
四川大学,数学类（江安校区）（包含专业:数学与应用数学、信息与计算科学、统计学）,654,656,660,2020,理科,本科一批,4111,529,数学类
四川大学,法医学（V）（法医学与法学双学士学位）（江安校区）,649,654,658,2020,理科,本科一批,5255,529,法医学类
四川大学,计算机类（江安校区）（包含专业:计算机科学与技术、物联网工程、人工智能）,649,653,661,2020,理科,本科一批,5255,529,计算机类
四川大学,基础医学（V）（基地班）（江安校区）,649,653,659,2020,理科,本科一批,5255,529,基础医学类
四川大学,"会计学（ACCA）（望江校区）（专业备注:该专业对收费有特殊要求,详见院校招生章程.）",648,653,661,2020,理科,本科一批,5512,529,工商管理类
四川大学,生物科学（计算生物学双学士学位）（江安校区）,648,653,659,2020,理科,本科一批,5512,529,生物科学类
四川大学,临床药学（V）（江安校区）,648,654,659,2020,理科,本科一批,5512,529,药学类
四川大学,"法语（江安校区）（招收英语,法语语种考生）",648,654,661,2020,理科,本科一批,5512,529,外国语言文学类
四川大学,金融学类（江安校区）（包含专业:金融学、金融工程）,648,652,662,2020,理科,本科一批,5512,529,金融学类
四川大学,中国语言文学类（江安校区）（包含专业:汉语言文学、汉语国际教育）,647,651,660,2020,理科,本科一批,5776,529,中国语言文学类
四川大学,软件工程（江安校区）,647,650,665,2020,理科,本科一批,5776,529,计算机类
四川大学,物理学类（江安校区）（包含专业:物理学、物理学（基地班））,647,652,664,2020,理科,本科一批,5776,529,物理学类
四川大学,网络空间安全（江安校区）,645,648,659,2020,理科,本科一批,6320,529,计算机类
四川大学,经济学类（江安校区）（包含专业:国际经济与贸易、经济学、国民经济管理、财政学）,645,649,656,2020,理科,本科一批,6320,529,经济学类
四川大学,口腔医学技术（口腔数字化技术双学士学位）（江安校区）,645,653,659,2020,理科,本科一批,6320,529,医学技术类
四川大学,电子信息类（江安校区）（包含专业:电子信息工程、光电信息科学与工程、通信工程）,644,646,652,2020,理科,本科一批,6615,529,电子信息类
四川大学,英语（江安校区）（招收英语语种考生）,644,648,661,2020,理科,本科一批,6615,529,外国语言文学类
四川大学,"西班牙语（江安校区）（招收英语,西班牙语语种考生）",644,648,652,2020,理科,本科一批,6615,529,外国语言文学类
四川大学,预防医学（V）（江安校区）,644,648,659,2020,理科,本科一批,6615,529,公共卫生与预防医学类
四川大学,新闻传播学类（江安校区）（包含专业:新闻学、广告学、网络与新媒体）,643,646,650,2020,理科,本科一批,6907,529,新闻传播学类
四川大学,法学（江安校区）,643,648,662,2020,理科,本科一批,6907,529,法学类
四川大学,信息资源管理（江安校区）,642,643,645,2020,理科,本科一批,7228,529,图书情报与档案管理类
四川大学,公共管理类（江安校区）（包含专业:行政管理、劳动与社会保障、土地资源管理）,642,643,643,2020,理科,本科一批,7228,529,公共管理类
四川大学,法医学（V）（江安校区）,642,645,652,2020,理科,本科一批,7228,529,法医学类
四川大学,微电子科学与工程（江安校区）,642,646,653,2020,理科,本科一批,7228,529,电子信息类
四川大学,生物医学工程（江安校区）,642,647,658,2020,理科,本科一批,7228,529,生物医学工程类
四川大学,食品卫生与营养学（江安校区）,641,643,651,2020,理科,本科一批,7522,529,公共卫生与预防医学类
四川大学,医学技术类（江安校区）（包含专业:医学检验技术、医学影像技术、眼视光学、康复治疗学）,641,644,649,2020,理科,本科一批,7522,529,医学技术类
四川大学,"日语（江安校区）（招收英语,日语语种考生）",641,641,641,2020,理科,本科一批,7522,529,外国语言文学类
四川大学,电气工程及其自动化（江安校区）,641,645,664,2020,理科,本科一批,7522,529,电气类
四川大学,历史学类（江安校区）（包含专业:历史学、考古学、文物与博物馆学）,640,643,646,2020,理科,本科一批,7838,529,历史学类
四川大学,药学（江安校区）,640,644,654,2020,理科,本科一批,7838,529,药学类
四川大学,国际政治（江安校区）,640,642,643,2020,理科,本科一批,7838,529,政治学类
四川大学,工程力学（江安校区）,640,642,645,2020,理科,本科一批,7838,529,力学类
四川大学,建筑学（V）（江安校区）,640,642,645,2020,理科,本科一批,7838,529,建筑类
四川大学,自动化（江安校区）,640,642,651,2020,理科,本科一批,7838,529,自动化类
四川大学,环境工程（江安校区）,639,641,646,2020,理科,本科一批,8166,529,环境科学与工程类
四川大学,工商管理类（江安校区）（包含专业:市场营销、财务管理、人力资源管理）,639,642,652,2020,理科,本科一批,8166,529,工商管理类
四川大学,生物科学类（江安校区）（包含专业:生物科学、生态学）,639,644,656,2020,理科,本科一批,8166,529,生物科学类
四川大学,土木工程（江安校区）,639,640,644,2020,理科,本科一批,8166,529,土木类
四川大学,航空航天类（江安校区）（包含专业:航空航天工程、飞行器控制与信息工程）,639,642,655,2020,理科,本科一批,8166,529,航空航天类
四川大学,核工程与核技术（江安校区）,638,641,645,2020,理科,本科一批,8497,529,核工程类
四川大学,化学类（江安校区）（包含专业:化学、应用化学、化学（基地班））,638,642,652,2020,理科,本科一批,8497,529,化学类
四川大学,口腔医学（八年）,686,689,692,2021,理科,本科一批,291,521,口腔医学类
四川大学,口腔医学（5+3一体化）,676,681,686,2021,理科,本科一批,742,521,口腔医学类
四川大学,临床医学（八年）,672,677,686,2021,理科,本科一批,993,521,临床医学类
四川大学,口腔医学（五年）,666,670,676,2021,理科,本科一批,1475,521,口腔医学类
四川大学,临床医学（五年）,656,661,671,2021,理科,本科一批,2600,521,临床医学类
四川大学,数学与应用数学（数学经济学双学士学位）,653,656,660,2021,理科,本科一批,3034,521,数学类
四川大学,数学与应用数学（基地班）,650,653,662,2021,理科,本科一批,3497,521,数学类
四川大学,网络空间安全（网安与法学双学士学位）,649,652,655,2021,理科,本科一批,3660,521,计算机类
四川大学,核工程与核技术,645,645,645,2021,理科,本科一批,4411,521,核工程类
四川大学,数学类（包含专业：数学与应用数学、信息与计算科学、统计学）,644,647,653,2021,理科,本科一批,4628,521,数学类
四川大学,土木工程,644,645,645,2021,理科,本科一批,4628,521,土木类
四川大学,计算机类（包含专业：计算机科学与技术、物联网工程、人工智能）,643,646,659,2021,理科,本科一批,4814,521,计算机类
四川大学,生物科学（计算生物学双学士学位）,643,646,648,2021,理科,本科一批,4814,521,生物科学类
四川大学,法医学（法医学与法学双学士学位）,643,645,647,2021,理科,本科一批,4814,521,法医学类
四川大学,药学,641,641,642,2021,理科,本科一批,5236,521,药学类
四川大学,基础医学,641,647,651,2021,理科,本科一批,5236,521,基础医学类
四川大学,软件工程,641,644,655,2021,理科,本科一批,5236,521,计算机类
四川大学,临床药学,640,647,655,2021,理科,本科一批,5455,521,药学类
四川大学,网络空间安全,640,641,651,2021,理科,本科一批,5455,521,计算机类
四川大学,中国语言文学类（包含专业：汉语言文学、汉语国际，教育）,640,643,648,2021,理科,本科一批,5455,521,中国语言文学类
四川大学,会计学（ACCA）,639,644,654,2021,理科,本科一批,5700,521,工商管理类
四川大学,电子信息类（包含专业：电子信息工程、光电信息科学与工程、通信工程）,638,640,652,2021,理科,本科一批,5952,521,电子信息类
四川大学,生物医学工程,638,640,643,2021,理科,本科一批,5952,521,生物医学工程类
四川大学,航空航天类（包含专业：航空航天工程、飞行器控制与信息工程）,638,640,647,2021,理科,本科一批,5952,521,航空航天类
四川大学,医学技术类（医学技术与智能制造双学士学位）（包含专业：医学检验技术、医学影像技术、眼视光学、康复治疗学）,638,640,642,2021,理科,本科一批,5952,521,医学技术类
四川大学,西班牙语,638,643,648,2021,理科,本科一批,5952,521,外国语言文学类
四川大学,金融学类（包含专业：金融学、金融工程）,638,641,648,2021,理科,本科一批,5952,521,金融学类
四川大学,口腔医学技术（口腔数字化技术双学士学位）,638,640,643,2021,理科,本科一批,5952,521,医学技术类
四川大学,物理学类（包含专业：物理学、物理学（基地班））,638,642,651,2021,理科,本科一批,5952,521,物理学类
四川大学,法学,638,644,651,2021,理科,本科一批,5952,521,法学类
四川大学,预防医学（预防与软件双学士学位）,638,640,644,2021,理科,本科一批,5952,521,公共卫生与预防医学类
四川大学,微电子科学与工程,638,640,653,2021,理科,本科一批,5952,521,电子信息类
四川大学,法语,638,639,642,2021,理科,本科一批,5952,521,外国语言文学类
四川大学,生物科学类（包含专业：生物科学、生态学）,637,642,656,2021,理科,本科一批,6204,521,生物科学类
四川大学,口腔医学技术,637,643,649,2021,理科,本科一批,6204,521,医学技术类
四川大学,食品卫生与营养学,637,640,642,2021,理科,本科一批,6204,521,公共卫生与预防医学类
四川大学,预防医学,637,639,645,2021,理科,本科一批,6204,521,公共卫生与预防医学类
四川大学,环境工程,637,637,637,2021,理科,本科一批,6204,521,环境科学与工程类
四川大学,新闻传播学类（包含专业：新闻学、广告学、网络与新媒体）,637,641,654,2021,理科,本科一批,6204,521,新闻传播学类
四川大学,医学技术类（包含专业：医学检验技术、医学影像技术、眼视光学、康复治疗学）,637,639,647,2021,理科,本科一批,6204,521,医学技术类
四川大学,电气类（包含专业：电气工程及其自动化、自动化）,637,639,654,2021,理科,本科一批,6204,521,电气类
四川大学,工商管理类（包含专业：市场营销、财务管理、人力资源管理）,637,639,644,2021,理科,本科一批,6204,521,工商管理类
四川大学,经济学类（包含专业：国际经济与贸易、经济学、国民经济管理、财政学）,637,640,656,2021,理科,本科一批,6204,521,经济学类
四川大学,法医学,637,644,655,2021,理科,本科一批,6204,521,法医学类
四川大学,建筑学,637,641,647,2021,理科,本科一批,6204,521,建筑类
四川大学,英语,637,641,657,2021,理科,本科一批,6204,521,外国语言文学类
四川大学,化学类（包含专业：化学：应用化学、化学（基地班））,637,640,645,2021,理科,本科一批,6204,521,化学类
四川大学,高分子材料与工程,637,638,653,2021,理科,本科一批,6204,521,材料类
四川大学,工科试验班（工科试验班）（互联化工）（包含专业：化学工程与工艺（互联化工交叉试验班））（江安校区就读）（江安校区就读）（江安校区就读）,633,635,637,2021,理科,本科一批,7226,521,--
四川大学,工科试验班（工科试验班）（机械及其自动化）（包含专业：机械设计制造及其总动化、测控技术与仪器、材料成型及控制工程）（江安校区就读）（江安校区就读）（江安校区就读）,630,633,662,2021,理科,本科一批,8145,521,--
四川大学,"口腔医学（八年）（江安校区,专业备注:本硕博贯通式培养）",684,686,695,2022,理科,本科一批,230,515,口腔医学类
四川大学,"口腔医学（5+3一体化）（江安校区,专业备注:本科、硕士贯通式培养，医师规范化培训）",675,677,683,2022,理科,本科一批,551,515,口腔医学类
四川大学,"临床医学（八年）（江安校区,专业备注:本硕博贯通式培养）",673,676,685,2022,理科,本科一批,660,515,临床医学类
四川大学,口腔医学（五年）（江安校区）,664,669,675,2022,理科,本科一批,1326,515,口腔医学类
四川大学,临床医学（五年）（江安校区）,655,660,669,2022,理科,本科一批,2306,515,临床医学类
四川大学,临床医学（卓越检验医师试验班）（江安校区）,655,660,673,2022,理科,本科一批,2306,515,临床医学类
四川大学,"数学与应用数学（数学经济学双学士学位）（江安校区,专业备注:理学+经济学交叉创新）",653,655,664,2022,理科,本科一批,2551,515,数学类
四川大学,"网络空间安全（网安与法学双学士学位）（江安校区,专业备注:工学+法学交叉创新）",652,653,654,2022,理科,本科一批,2693,515,计算机类
四川大学,"数学与应用数学（基地班）（江安校区,专业备注：国家理科基地班）",650,652,655,2022,理科,本科一批,2978,515,数学类
四川大学,"生物科学（计算生物学双学士学位）（江安校区,专业备注:理学+工学的交叉创新）",645,650,655,2022,理科,本科一批,3777,515,生物科学类
四川大学,"数学类（包含专业：数学与应用数学、信息与计算科学、统计学）（江安校区,专业备注：国家拔尖创新人才计划）",644,646,649,2022,理科,本科一批,3946,515,数学类
四川大学,核工程与核技术（江安校区）,641,645,647,2022,理科,本科一批,4504,515,核工程类
四川大学,"计算机类（包含专业：计算机科学与技术、物联网工程、人工智能）（江安校区,专业备注:拔尖创新人才计划,交叉学科试验班）",640,644,655,2022,理科,本科一批,4709,515,计算机类
四川大学,药学（江安校区）,640,645,651,2022,理科,本科一批,4709,515,药学类
四川大学,"生物医学工程（江安校区,专业备注：医学+材料+电子前沿交叉创新）",640,641,642,2022,理科,本科一批,4709,515,生物医学工程类
四川大学,"法医学（法医学与法学双学士学位）（江安校区,专业备注:医学+法学交叉创新）",640,647,653,2022,理科,本科一批,4709,515,法医学类
四川大学,软件工程（江安校区）,639,642,654,2022,理科,本科一批,4918,515,计算机类
四川大学,"生物科学类（包含专业：生物科学、生态学）（江安校区,专业备注:国家拔尖创新人才计划；国家理科基地班）",639,642,648,2022,理科,本科一批,4918,515,生物科学类
四川大学,"法医学（江安校区,专业备注：国内首创,教育部特色专业）",639,647,652,2022,理科,本科一批,4918,515,法医学类
四川大学,航空航天类（包含专业：航空航天工程、飞行器控制与信息工程）（江安校区）,638,638,639,2022,理科,本科一批,5123,515,航空航天类
四川大学,"网络空间安全（江安校区,专业备注:“国家一流网络安全学院”专业）",638,641,652,2022,理科,本科一批,5123,515,计算机类
四川大学,"中国语言文学类（包含专业：汉语言文学、汉语国际教育）（江安校区,专业备注：国家拔尖创新人才计划）",638,639,642,2022,理科,本科一批,5123,515,中国语言文学类
四川大学,微电子科学与工程（江安校区）,637,639,646,2022,理科,本科一批,5321,515,电子信息类
四川大学,"基础医学（江安校区,专业备注:国家基础学科人才培养基地,拔尖人才计划）",637,647,655,2022,理科,本科一批,5321,515,基础医学类
四川大学,"医学技术类（医学技术与智能制造双学士学位）（包含专业：医学检验技术、医学影像技术、眼视光学、康复治疗学）（江安校区,专业备注:医科+工科的交叉创新,复合型培养）",637,641,645,2022,理科,本科一批,5321,515,医学技术类
四川大学,"经济学类（包含专业：国际经济与贸易、经济学、国民经济管理、财政学）（江安校区,专业备注：“经济+”交叉培养,拔尖创新人才计划）",636,638,642,2022,理科,本科一批,5549,515,经济学类
四川大学,"电子信息类（包含专业：电子信息工程、光电信息科学与工程、通信工程）（江安校区,专业备注:教育部“卓越工程师”计划。）",636,638,644,2022,理科,本科一批,5549,515,电子信息类
四川大学,新闻传播学类（包含专业：新闻学、广告学、网络与新媒体）（江安校区）,636,638,639,2022,理科,本科一批,5549,515,新闻传播学类
四川大学,口腔医学技术（江安校区）,636,636,636,2022,理科,本科一批,5549,515,医学技术类
四川大学,"医学技术类（包含专业：医学检验技术、医学影像技术、眼视光学、康复治疗学）（江安校区,专业备注:国际课程认证）",636,636,637,2022,理科,本科一批,5549,515,医学技术类
四川大学,预防医学（江安校区）,635,642,649,2022,理科,本科一批,5777,515,公共卫生与预防医学类
四川大学,"预防医学（预防与软件双学士学位）（江安校区,专业备注：医学+工学交叉创新）",635,640,653,2022,理科,本科一批,5777,515,公共卫生与预防医学类
四川大学,"金融学类（包含专业：金融学、金融工程）（江安校区,专业备注：“金融+”交叉培养）",635,638,653,2022,理科,本科一批,5777,515,金融学类
四川大学,"物理学类（包含专业：物理学、物理学（基地班））（江安校区,专业备注：国家理科基地班；国家拔尖创新人才计划）",635,637,651,2022,理科,本科一批,5777,515,物理学类
四川大学,法学（江安校区）,635,638,643,2022,理科,本科一批,5777,515,法学类
四川大学,建筑学（江安校区）,635,637,638,2022,理科,本科一批,5777,515,建筑类
四川大学,土木工程（江安校区）,635,636,637,2022,理科,本科一批,5777,515,土木类
四川大学,"口腔医学技术（口腔数字化技术双学士学位）（江安校区,专业备注:医科+工科交叉创新）",635,636,638,2022,理科,本科一批,5777,515,医学技术类
四川大学,化学类（包含专业：化学、应用化学、化学（基地班））（江安校区，专业备注:国家拔尖创新人才计划；国家理科基地班）,635,642,656,2022,理科,本科一批,5777,515,化学类
四川大学,"会计学（ACCA）（望江校区,专业备注:原则上录取有专业志愿的考生）",635,639,652,2022,理科,本科一批,5777,515,工商管理类
四川大学,临床药学（江安校区）,635,640,655,2022,理科,本科一批,5777,515,药学类
四川大学,"电气类（包含专业：电气工程及其自动化、自动化）（江安校区,专业备注:教育部“卓越工程师”计划）",629,633,646,2022,理科,本科一批,7294,515,电气类
四川大学,"工科试验班（互联化工）（包含专业：化学工程与工艺（互联化工交叉试验班））（江安校区,专业备注:“化工+计算机信息”交叉专业融合创新班）",628,630,634,2022,理科,本科一批,7575,515,--
四川大学,"高分子材料与工程（江安校区,专业备注:教育部“卓越工程师”计划）",625,629,644,2022,理科,本科一批,8460,515,材料类
四川大学,"工科试验班（智能制造）（包含专业：机械设计制造及其自动化、测控技术与仪器、材料成型及控制工程）（江安校区,专业备注：教育部“卓越工程师”计划）",625,629,642,2022,理科,本科一批,8460,515,--
四川大学,工科试验班（动力装备与安全）（包含专业：过程装备与控制工程）（江安校区）,623,625,628,2022,理科,本科一批,9072,515,--
四川大学,"材料类（新能源与纳米材料）（包含专业：新能源材料与器件、材料科学与工程）（江安校区,专业备注:交叉创新班）",621,625,636,2022,理科,本科一批,9724,515,材料类
四川大学,工科试验班（食品健康与安全）（包含专业：生物工程（轻工生物）、食品科学与工程）（江安校区）,621,623,632,2022,理科,本科一批,9724,515,--
四川大学,"工科试验班（绿色化工与生物医药）（包含专业：化学工程与工艺、制药工程、生物工程）（江安校区,专业备注:教育部“卓越工程师”计划）",621,624,634,2022,理科,本科一批,9724,515,--
四川大学,"工科试验班（先进低碳材料）（包含专业：轻化工程）（江安校区,专业备注:教育部“卓越工程师”计划）",621,623,631,2022,理科,本科一批,9724,515,--
四川大学,"口腔医学（八年制江安校区,专业备注：本硕博贯通式培养，口腔医学专业由于学习、就业的特殊性，左利手俗称左撇子的考生谨慎报考江安校区,专业备注：本硕博贯通式培养，口腔医学专业由于学习、就业的特殊性，左利手俗称左撇子的考生谨慎报考）",689,691,693,2023,理科,本科一批,222,520,口腔医学类
四川大学,"口腔医学（5+3一体化江安校区,专业备注：本科、硕士贯通式培养，医师规范化培训；口腔医学专业由于学习、就业的特殊性，左利手俗称左撇子的考生谨慎报考江安校区,专业备注：本科、硕士贯通式培养，医师规范化培训；口腔医学专业由于学习、就业的特殊性，左利手俗称左撇子的考生谨慎报考）",680,684,687,2023,理科,本科一批,626,520,口腔医学类
四川大学,"临床医学（八年制江安校区,专业备注：本硕博贯通式培养江安校区,专业备注：本硕博贯通式培养）",677,683,689,2023,理科,本科一批,783,520,临床医学类
四川大学,"网络空间安全（网安与法学双学士学位江安校区,专业备注：“网络空间安全+法学”双学士学位，交叉创新复合培养江安校区,专业备注：“网络空间安全+法学”双学士学位，交叉创新复合培养）",658,660,661,2023,理科,本科一批,2983,520,计算机类
四川大学,"数学与应用数学（数学与智能科技双学士学位江安校区,专业备注：“数学与应用数学+人工智能”双学士学位，交叉创新复合培养江安校区,专业备注：“数学与应用数学+人工智能”双学士学位，交叉创新复合培养）",656,660,666,2023,理科,本科一批,3351,520,数学类
